DateRep,CountryExp,NewConfCases,NewDeaths
2/24/20,Qatar,0,0
2/23/20,Qatar,0,0
2/22/20,Qatar,0,0
2/21/20,Qatar,0,0
2/20/20,Qatar,0,0
2/19/20,Qatar,0,0
2/18/20,Qatar,0,0
2/17/20,Qatar,0,0
2/16/20,Qatar,0,0
2/15/20,Qatar,0,0
2/14/20,Qatar,0,0
2/13/20,Qatar,0,0
2/12/20,Qatar,0,0
2/11/20,Qatar,0,0
2/10/20,Qatar,0,0
2/9/20,Qatar,0,0
2/8/20,Qatar,0,0
2/7/20,Qatar,0,0
2/6/20,Qatar,0,0
2/5/20,Qatar,0,0
2/4/20,Qatar,0,0
2/3/20,Qatar,0,0
2/2/20,Qatar,0,0
2/1/20,Qatar,0,0
1/31/20,Qatar,0,0
1/30/20,Qatar,0,0
1/29/20,Qatar,0,0
1/28/20,Qatar,0,0
1/27/20,Qatar,0,0
1/26/20,Qatar,0,0
1/25/20,Qatar,0,0
1/24/20,Qatar,0,0
1/23/20,Qatar,0,0
1/22/20,Qatar,0,0
1/21/20,Qatar,0,0
1/20/20,Qatar,0,0
1/19/20,Qatar,0,0
1/18/20,Qatar,0,0
1/17/20,Qatar,0,0
1/16/20,Qatar,0,0
1/15/20,Qatar,0,0
1/14/20,Qatar,0,0
1/13/20,Qatar,0,0
1/12/20,Qatar,0,0
1/11/20,Qatar,0,0
1/10/20,Qatar,0,0
1/9/20,Qatar,0,0
1/8/20,Qatar,0,0
1/7/20,Qatar,0,0
1/6/20,Qatar,0,0
1/5/20,Qatar,0,0
1/4/20,Qatar,0,0
1/3/20,Qatar,0,0
1/2/20,Qatar,0,0
1/1/20,Qatar,0,0
12/31/19,Qatar,0,0
3/12/20,Romania,20,0
3/11/20,Romania,8,0
3/10/20,Romania,2,0
3/9/20,Romania,2,0
3/8/20,Romania,6,0
3/7/20,Romania,1,0
3/6/20,Romania,2,0
3/4/20,Romania,1,0
3/2/20,Romania,0,0
3/1/20,Romania,0,0
2/29/20,Romania,2,0
2/28/20,Romania,0,0
2/27/20,Romania,1,0
2/26/20,Romania,0,0
2/25/20,Romania,0,0
2/24/20,Romania,0,0
2/23/20,Romania,0,0
2/22/20,Romania,0,0
2/21/20,Romania,0,0
2/20/20,Romania,0,0
2/19/20,Romania,0,0
2/18/20,Romania,0,0
2/17/20,Romania,0,0
2/16/20,Romania,0,0
2/15/20,Romania,0,0
2/14/20,Romania,0,0
2/13/20,Romania,0,0
2/12/20,Romania,0,0
2/11/20,Romania,0,0
2/10/20,Romania,0,0
2/9/20,Romania,0,0
2/8/20,Romania,0,0
2/7/20,Romania,0,0
2/6/20,Romania,0,0
2/5/20,Romania,0,0
2/4/20,Romania,0,0
2/3/20,Romania,0,0
2/2/20,Romania,0,0
2/1/20,Romania,0,0
1/31/20,Romania,0,0
1/30/20,Romania,0,0
1/29/20,Romania,0,0
1/28/20,Romania,0,0
1/27/20,Romania,0,0
1/26/20,Romania,0,0
1/25/20,Romania,0,0
1/24/20,Romania,0,0
1/23/20,Romania,0,0
1/22/20,Romania,0,0
1/21/20,Romania,0,0
1/20/20,Romania,0,0
1/19/20,Romania,0,0
1/18/20,Romania,0,0
1/17/20,Romania,0,0
1/16/20,Romania,0,0
1/15/20,Romania,0,0
1/14/20,Romania,0,0
1/13/20,Romania,0,0
1/12/20,Romania,0,0
1/11/20,Romania,0,0
1/10/20,Romania,0,0
1/9/20,Romania,0,0
1/8/20,Romania,0,0
1/7/20,Romania,0,0
1/6/20,Romania,0,0
1/5/20,Romania,0,0
1/4/20,Romania,0,0
1/3/20,Romania,0,0
1/2/20,Romania,0,0
1/1/20,Romania,0,0
12/31/19,Romania,0,0
3/12/20,Russia,0,0
3/10/20,Russia,10,0
3/7/20,Russia,6,0
3/4/20,Russia,1,0
3/3/20,Russia,1,0
3/2/20,Russia,0,0
3/1/20,Russia,0,0
2/29/20,Russia,0,0
2/28/20,Russia,0,0
2/27/20,Russia,0,0
2/26/20,Russia,0,0
2/25/20,Russia,0,0
2/24/20,Russia,0,0
2/23/20,Russia,0,0
2/22/20,Russia,0,0
2/21/20,Russia,0,0
2/20/20,Russia,0,0
2/19/20,Russia,0,0
2/18/20,Russia,0,0
2/17/20,Russia,0,0
2/16/20,Russia,0,0
2/15/20,Russia,0,0
2/14/20,Russia,0,0
2/13/20,Russia,0,0
2/12/20,Russia,0,0
2/11/20,Russia,0,0
2/10/20,Russia,0,0
2/9/20,Russia,0,0
2/8/20,Russia,0,0
2/7/20,Russia,0,0
2/6/20,Russia,0,0
2/5/20,Russia,0,0
2/4/20,Russia,0,0
2/3/20,Russia,0,0
2/2/20,Russia,0,0
2/1/20,Russia,2,0
1/31/20,Russia,0,0
1/30/20,Russia,0,0
1/29/20,Russia,0,0
1/28/20,Russia,0,0
1/27/20,Russia,0,0
1/26/20,Russia,0,0
1/25/20,Russia,0,0
1/24/20,Russia,0,0
1/23/20,Russia,0,0
1/22/20,Russia,0,0
1/21/20,Russia,0,0
1/20/20,Russia,0,0
1/19/20,Russia,0,0
1/18/20,Russia,0,0
1/17/20,Russia,0,0
1/16/20,Russia,0,0
1/15/20,Russia,0,0
1/14/20,Russia,0,0
1/13/20,Russia,0,0
1/12/20,Russia,0,0
1/11/20,Russia,0,0
1/10/20,Russia,0,0
1/9/20,Russia,0,0
1/8/20,Russia,0,0
1/7/20,Russia,0,0
1/6/20,Russia,0,0
1/5/20,Russia,0,0
1/4/20,Russia,0,0
1/3/20,Russia,0,0
1/2/20,Russia,0,0
1/1/20,Russia,0,0
12/31/19,Russia,0,0
3/12/20,San Marino,4,1
3/11/20,San Marino,13,0
3/10/20,San Marino,12,1
3/9/20,San Marino,11,0
3/8/20,San Marino,3,0
3/7/20,San Marino,1,0
3/6/20,San Marino,7,0
3/5/20,San Marino,5,0
3/4/20,San Marino,2,0
3/2/20,San Marino,7,1
3/1/20,San Marino,0,0
2/29/20,San Marino,0,0
2/28/20,San Marino,1,0
2/27/20,San Marino,0,0
2/26/20,San Marino,0,0
2/25/20,San Marino,0,0
2/24/20,San Marino,0,0
2/23/20,San Marino,0,0
2/22/20,San Marino,0,0
2/21/20,San Marino,0,0
2/20/20,San Marino,0,0
2/19/20,San Marino,0,0
2/18/20,San Marino,0,0
2/17/20,San Marino,0,0
2/16/20,San Marino,0,0
2/15/20,San Marino,0,0
2/14/20,San Marino,0,0
2/13/20,San Marino,0,0
2/12/20,San Marino,0,0
2/11/20,San Marino,0,0
2/10/20,San Marino,0,0
2/9/20,San Marino,0,0
2/8/20,San Marino,0,0
2/7/20,San Marino,0,0
2/6/20,San Marino,0,0
2/5/20,San Marino,0,0
2/4/20,San Marino,0,0
2/3/20,San Marino,0,0
2/2/20,San Marino,0,0
2/1/20,San Marino,0,0
1/31/20,San Marino,0,0
1/30/20,San Marino,0,0
1/29/20,San Marino,0,0
1/28/20,San Marino,0,0
1/27/20,San Marino,0,0
1/26/20,San Marino,0,0
1/25/20,San Marino,0,0
1/24/20,San Marino,0,0
1/23/20,San Marino,0,0
1/22/20,San Marino,0,0
1/21/20,San Marino,0,0
1/20/20,San Marino,0,0
1/19/20,San Marino,0,0
1/18/20,San Marino,0,0
1/17/20,San Marino,0,0
1/16/20,San Marino,0,0
1/15/20,San Marino,0,0
1/14/20,San Marino,0,0
1/13/20,San Marino,0,0
1/12/20,San Marino,0,0
1/11/20,San Marino,0,0
1/10/20,San Marino,0,0
1/9/20,San Marino,0,0
1/8/20,San Marino,0,0
1/7/20,San Marino,0,0
1/6/20,San Marino,0,0
1/5/20,San Marino,0,0
1/4/20,San Marino,0,0
1/3/20,San Marino,0,0
1/2/20,San Marino,0,0
1/1/20,San Marino,0,0
12/31/19,San Marino,0,0
3/12/20,Saudi Arabia,25,0
3/11/20,Saudi Arabia,5,0
3/10/20,Saudi Arabia,4,0
3/9/20,Saudi Arabia,4,0
3/8/20,Saudi Arabia,2,0
3/6/20,Saudi Arabia,4,0
3/3/20,Saudi Arabia,1,0
3/6/20,Senegal,1,0
3/5/20,Senegal,2,0
3/3/20,Senegal,1,0
3/12/20,Serbia,13,0
3/11/20,Serbia,4,0
3/7/20,Serbia,1,0
3/12/20,Singapore,12,0
3/11/20,Singapore,6,0
3/10/20,Singapore,10,0
3/9/20,Singapore,12,0
3/8/20,Singapore,8,0
3/7/20,Singapore,13,0
3/6/20,Singapore,5,0
3/5/20,Singapore,2,0
3/4/20,Singapore,2,0
3/3/20,Singapore,2,0
3/2/20,Singapore,4,0
3/1/20,Singapore,4,0
2/29/20,Singapore,2,0
2/28/20,Singapore,3,0
2/27/20,Singapore,2,0
2/26/20,Singapore,1,0
2/25/20,Singapore,1,0
2/24/20,Singapore,0,0
2/23/20,Singapore,3,0
2/22/20,Singapore,1,0
2/21/20,Singapore,1,0
2/20/20,Singapore,3,0
2/19/20,Singapore,4,0
2/18/20,Singapore,2,0
2/17/20,Singapore,3,0
2/16/20,Singapore,5,0
2/15/20,Singapore,9,0
2/14/20,Singapore,8,0
2/13/20,Singapore,3,0
2/12/20,Singapore,2,0
2/11/20,Singapore,2,0
2/10/20,Singapore,3,0
2/9/20,Singapore,7,0
2/8/20,Singapore,3,0
2/7/20,Singapore,2,0
2/6/20,Singapore,4,0
2/5/20,Singapore,6,0
2/4/20,Singapore,0,0
2/3/20,Singapore,0,0
2/2/20,Singapore,2,0
2/1/20,Singapore,3,0
1/31/20,Singapore,3,0
1/30/20,Singapore,3,0
1/29/20,Singapore,2,0
1/28/20,Singapore,1,0
1/27/20,Singapore,0,0
1/26/20,Singapore,1,0
1/25/20,Singapore,0,0
1/24/20,Singapore,3,0
1/23/20,Singapore,0,0
1/22/20,Singapore,0,0
1/21/20,Singapore,0,0
1/20/20,Singapore,0,0
1/19/20,Singapore,0,0
1/18/20,Singapore,0,0
1/17/20,Singapore,0,0
1/16/20,Singapore,0,0
1/15/20,Singapore,0,0
1/14/20,Singapore,0,0
1/13/20,Singapore,0,0
1/12/20,Singapore,0,0
1/11/20,Singapore,0,0
1/10/20,Singapore,0,0
1/9/20,Singapore,0,0
1/8/20,Singapore,0,0
1/7/20,Singapore,0,0
1/6/20,Singapore,0,0
1/5/20,Singapore,0,0
1/4/20,Singapore,0,0
1/3/20,Singapore,0,0
1/2/20,Singapore,0,0
1/1/20,Singapore,0,0
12/31/19,Singapore,0,0
3/12/20,Slovakia,3,0
3/11/20,Slovakia,2,0
3/9/20,Slovakia,2,0
3/8/20,Slovakia,2,0
3/7/20,Slovakia,1,0
3/12/20,Slovenia,26,0
3/11/20,Slovenia,15,0
3/9/20,Slovenia,4,0
3/8/20,Slovenia,3,0
3/7/20,Slovenia,3,0
3/6/20,Slovenia,5,0
3/5/20,Slovenia,1,0
3/12/20,South Africa,6,0
3/10/20,South Africa,4,0
3/9/20,South Africa,1,0
3/8/20,South Africa,1,0
3/6/20,South Africa,1,0
3/12/20,South Korea,114,6
3/11/20,South Korea,242,6
3/10/20,South Korea,131,3
3/9/20,South Korea,248,1
3/8/20,South Korea,367,6
3/7/20,South Korea,483,2
3/6/20,South Korea,518,7
3/5/20,South Korea,438,3
3/4/20,South Korea,516,4
3/3/20,South Korea,600,6
3/2/20,South Korea,686,5
3/1/20,South Korea,595,1
2/29/20,South Korea,909,3
2/28/20,South Korea,427,1
2/27/20,South Korea,449,1
2/26/20,South Korea,254,3
2/25/20,South Korea,130,1
2/24/20,South Korea,161,2
2/23/20,South Korea,256,3
2/22/20,South Korea,190,1
2/21/20,South Korea,75,1
2/20/20,South Korea,34,0
2/19/20,South Korea,15,0
2/18/20,South Korea,1,0
2/17/20,South Korea,1,0
2/16/20,South Korea,1,0
2/15/20,South Korea,0,0
2/14/20,South Korea,0,0
2/13/20,South Korea,0,0
2/12/20,South Korea,0,0
2/11/20,South Korea,1,0
2/10/20,South Korea,2,0
2/9/20,South Korea,1,0
2/8/20,South Korea,0,0
2/7/20,South Korea,1,0
2/6/20,South Korea,5,0
2/5/20,South Korea,2,0
2/4/20,South Korea,1,0
2/3/20,South Korea,0,0
2/2/20,South Korea,3,0
2/1/20,South Korea,5,0
1/31/20,South Korea,3,0
1/30/20,South Korea,0,0
1/29/20,South Korea,0,0
1/28/20,South Korea,0,0
1/27/20,South Korea,1,0
1/26/20,South Korea,1,0
1/25/20,South Korea,0,0
1/24/20,South Korea,1,0
1/23/20,South Korea,0,0
1/22/20,South Korea,0,0
1/21/20,South Korea,0,0
1/20/20,South Korea,1,0
1/19/20,South Korea,0,0
1/18/20,South Korea,0,0
1/17/20,South Korea,0,0
1/16/20,South Korea,0,0
1/15/20,South Korea,0,0
1/14/20,South Korea,0,0
1/13/20,South Korea,0,0
1/12/20,South Korea,0,0
1/11/20,South Korea,0,0
1/10/20,South Korea,0,0
1/9/20,South Korea,0,0
1/8/20,South Korea,0,0
1/7/20,South Korea,0,0
1/6/20,South Korea,0,0
1/5/20,South Korea,0,0
1/4/20,South Korea,0,0
1/3/20,South Korea,0,0
1/2/20,South Korea,0,0
1/1/20,South Korea,0,0
12/31/19,South Korea,0,0
3/12/20,Spain,501,12
3/11/20,Spain,435,7
3/10/20,Spain,615,23
3/9/20,Spain,159,0
3/8/20,Spain,56,0
3/7/20,Spain,113,2
3/6/20,Spain,61,2
3/5/20,Spain,49,1
3/4/20,Spain,37,0
3/3/20,Spain,31,0
3/2/20,Spain,17,0
3/1/20,Spain,32,0
2/29/20,Spain,9,0
2/28/20,Spain,13,0
2/27/20,Spain,5,0
2/26/20,Spain,4,0
2/25/20,Spain,1,0
2/24/20,Spain,0,0
2/23/20,Spain,0,0
2/22/20,Spain,0,0
2/21/20,Spain,0,0
2/20/20,Spain,0,0
2/19/20,Spain,0,0
2/18/20,Spain,0,0
2/17/20,Spain,0,0
2/16/20,Spain,0,0
2/15/20,Spain,0,0
2/14/20,Spain,0,0
2/13/20,Spain,0,0
2/12/20,Spain,0,0
2/11/20,Spain,0,0
2/10/20,Spain,1,0
2/9/20,Spain,0,0
2/8/20,Spain,0,0
2/7/20,Spain,0,0
2/6/20,Spain,0,0
2/5/20,Spain,0,0
2/4/20,Spain,0,0
2/3/20,Spain,0,0
2/2/20,Spain,0,0
2/1/20,Spain,1,0
1/31/20,Spain,0,0
1/30/20,Spain,0,0
1/29/20,Spain,0,0
1/28/20,Spain,0,0
1/27/20,Spain,0,0
1/26/20,Spain,0,0
1/25/20,Spain,0,0
1/24/20,Spain,0,0
1/23/20,Spain,0,0
1/22/20,Spain,0,0
1/21/20,Spain,0,0
1/20/20,Spain,0,0
1/19/20,Spain,0,0
1/18/20,Spain,0,0
1/17/20,Spain,0,0
1/16/20,Spain,0,0
1/15/20,Spain,0,0
1/14/20,Spain,0,0
1/13/20,Spain,0,0
1/12/20,Spain,0,0
1/11/20,Spain,0,0
1/10/20,Spain,0,0
1/9/20,Spain,0,0
1/8/20,Spain,0,0
1/7/20,Spain,0,0
1/6/20,Spain,0,0
1/5/20,Spain,0,0
1/4/20,Spain,0,0
1/3/20,Spain,0,0
1/2/20,Spain,0,0
1/1/20,Spain,0,0
12/31/19,Spain,0,0
3/12/20,Sri Lanka,1,0
3/2/20,Sri Lanka,0,0
3/1/20,Sri Lanka,0,0
2/29/20,Sri Lanka,0,0
2/28/20,Sri Lanka,0,0
2/27/20,Sri Lanka,0,0
2/26/20,Sri Lanka,0,0
2/25/20,Sri Lanka,0,0
2/24/20,Sri Lanka,0,0
2/23/20,Sri Lanka,0,0
2/22/20,Sri Lanka,0,0
2/21/20,Sri Lanka,0,0
2/20/20,Sri Lanka,0,0
2/19/20,Sri Lanka,0,0
2/18/20,Sri Lanka,0,0
2/17/20,Sri Lanka,0,0
2/16/20,Sri Lanka,0,0
2/15/20,Sri Lanka,0,0
2/14/20,Sri Lanka,0,0
2/13/20,Sri Lanka,0,0
2/12/20,Sri Lanka,0,0
2/11/20,Sri Lanka,0,0
2/10/20,Sri Lanka,0,0
2/9/20,Sri Lanka,0,0
2/8/20,Sri Lanka,0,0
2/7/20,Sri Lanka,0,0
2/6/20,Sri Lanka,0,0
2/5/20,Sri Lanka,0,0
2/4/20,Sri Lanka,0,0
2/3/20,Sri Lanka,0,0
2/2/20,Sri Lanka,0,0
2/1/20,Sri Lanka,0,0
1/31/20,Sri Lanka,0,0
1/30/20,Sri Lanka,0,0
1/29/20,Sri Lanka,0,0
1/28/20,Sri Lanka,1,0
1/27/20,Sri Lanka,0,0
1/26/20,Sri Lanka,0,0
1/25/20,Sri Lanka,0,0
1/24/20,Sri Lanka,0,0
1/23/20,Sri Lanka,0,0
1/22/20,Sri Lanka,0,0
1/21/20,Sri Lanka,0,0
1/20/20,Sri Lanka,0,0
1/19/20,Sri Lanka,0,0
1/18/20,Sri Lanka,0,0
1/17/20,Sri Lanka,0,0
1/16/20,Sri Lanka,0,0
1/15/20,Sri Lanka,0,0
1/14/20,Sri Lanka,0,0
1/13/20,Sri Lanka,0,0
1/12/20,Sri Lanka,0,0
1/11/20,Sri Lanka,0,0
1/10/20,Sri Lanka,0,0
1/9/20,Sri Lanka,0,0
1/8/20,Sri Lanka,0,0
1/7/20,Sri Lanka,0,0
1/6/20,Sri Lanka,0,0
1/5/20,Sri Lanka,0,0
1/4/20,Sri Lanka,0,0
1/3/20,Sri Lanka,0,0
1/2/20,Sri Lanka,0,0
1/1/20,Sri Lanka,0,0
12/31/19,Sri Lanka,0,0
3/12/20,Sweden,136,1
3/11/20,Sweden,78,0
3/10/20,Sweden,45,0
3/9/20,Sweden,42,0
3/8/20,Sweden,24,0
3/7/20,Sweden,76,0
3/6/20,Sweden,26,0
3/5/20,Sweden,11,0
3/4/20,Sweden,9,0
3/3/20,Sweden,1,0
3/2/20,Sweden,1,0
3/1/20,Sweden,1,0
2/29/20,Sweden,5,0
2/28/20,Sweden,5,0
2/27/20,Sweden,1,0
2/26/20,Sweden,0,0
2/25/20,Sweden,0,0
2/24/20,Sweden,0,0
2/23/20,Sweden,0,0
2/22/20,Sweden,0,0
2/21/20,Sweden,0,0
2/20/20,Sweden,0,0
2/19/20,Sweden,0,0
2/18/20,Sweden,0,0
2/17/20,Sweden,0,0
2/16/20,Sweden,0,0
2/15/20,Sweden,0,0
2/14/20,Sweden,0,0
2/13/20,Sweden,0,0
2/12/20,Sweden,0,0
2/11/20,Sweden,0,0
2/10/20,Sweden,0,0
2/9/20,Sweden,0,0
2/8/20,Sweden,0,0
2/7/20,Sweden,0,0
2/6/20,Sweden,0,0
2/5/20,Sweden,0,0
2/4/20,Sweden,0,0
2/3/20,Sweden,0,0
2/2/20,Sweden,0,0
2/1/20,Sweden,1,0
1/31/20,Sweden,0,0
1/30/20,Sweden,0,0
1/29/20,Sweden,0,0
1/28/20,Sweden,0,0
1/27/20,Sweden,0,0
1/26/20,Sweden,0,0
1/25/20,Sweden,0,0
1/24/20,Sweden,0,0
1/23/20,Sweden,0,0
1/22/20,Sweden,0,0
1/21/20,Sweden,0,0
1/20/20,Sweden,0,0
1/19/20,Sweden,0,0
1/18/20,Sweden,0,0
1/17/20,Sweden,0,0
1/16/20,Sweden,0,0
1/15/20,Sweden,0,0
1/14/20,Sweden,0,0
1/13/20,Sweden,0,0
1/12/20,Sweden,0,0
1/11/20,Sweden,0,0
1/10/20,Sweden,0,0
1/9/20,Sweden,0,0
1/8/20,Sweden,0,0
1/7/20,Sweden,0,0
1/6/20,Sweden,0,0
1/5/20,Sweden,0,0
1/4/20,Sweden,0,0
1/3/20,Sweden,0,0
1/2/20,Sweden,0,0
1/1/20,Sweden,0,0
12/31/19,Sweden,0,0
3/12/20,Switzerland,152,1
3/11/20,Switzerland,116,1
3/10/20,Switzerland,42,0
3/9/20,Switzerland,68,1
3/8/20,Switzerland,55,0
3/7/20,Switzerland,122,0
3/6/20,Switzerland,30,1
3/5/20,Switzerland,20,0
3/4/20,Switzerland,7,0
3/3/20,Switzerland,6,0
3/2/20,Switzerland,6,0
3/1/20,Switzerland,6,0
2/29/20,Switzerland,4,0
2/28/20,Switzerland,7,0
2/27/20,Switzerland,0,0
2/26/20,Switzerland,1,0
2/25/20,Switzerland,0,0
2/24/20,Switzerland,0,0
2/23/20,Switzerland,0,0
2/22/20,Switzerland,0,0
2/21/20,Switzerland,0,0
2/20/20,Switzerland,0,0
2/19/20,Switzerland,0,0
2/18/20,Switzerland,0,0
2/17/20,Switzerland,0,0
2/16/20,Switzerland,0,0
2/15/20,Switzerland,0,0
2/14/20,Switzerland,0,0
2/13/20,Switzerland,0,0
2/12/20,Switzerland,0,0
2/11/20,Switzerland,0,0
2/10/20,Switzerland,0,0
2/9/20,Switzerland,0,0
2/8/20,Switzerland,0,0
2/7/20,Switzerland,0,0
2/6/20,Switzerland,0,0
2/5/20,Switzerland,0,0
2/4/20,Switzerland,0,0
2/3/20,Switzerland,0,0
2/2/20,Switzerland,0,0
2/1/20,Switzerland,0,0
1/31/20,Switzerland,0,0
1/30/20,Switzerland,0,0
1/29/20,Switzerland,0,0
1/28/20,Switzerland,0,0
1/27/20,Switzerland,0,0
1/26/20,Switzerland,0,0
1/25/20,Switzerland,0,0
1/24/20,Switzerland,0,0
1/23/20,Switzerland,0,0
1/22/20,Switzerland,0,0
1/21/20,Switzerland,0,0
1/20/20,Switzerland,0,0
1/19/20,Switzerland,0,0
1/18/20,Switzerland,0,0
1/17/20,Switzerland,0,0
1/16/20,Switzerland,0,0
1/15/20,Switzerland,0,0
1/14/20,Switzerland,0,0
1/13/20,Switzerland,0,0
1/12/20,Switzerland,0,0
1/11/20,Switzerland,0,0
1/10/20,Switzerland,0,0
1/9/20,Switzerland,0,0
1/8/20,Switzerland,0,0
1/7/20,Switzerland,0,0
1/6/20,Switzerland,0,0
1/5/20,Switzerland,0,0
1/4/20,Switzerland,0,0
1/3/20,Switzerland,0,0
1/2/20,Switzerland,0,0
1/1/20,Switzerland,0,0
12/31/19,Switzerland,0,0
3/12/20,Taiwan,0,0
3/11/20,Taiwan,3,0
3/9/20,Taiwan,0,0
3/8/20,Taiwan,0,0
3/7/20,Taiwan,1,0
3/6/20,Taiwan,2,0
3/4/20,Taiwan,1,0
3/3/20,Taiwan,1,0
3/2/20,Taiwan,0,0
3/1/20,Taiwan,1,0
2/29/20,Taiwan,5,0
2/28/20,Taiwan,2,0
2/27/20,Taiwan,1,0
2/26/20,Taiwan,1,0
2/25/20,Taiwan,2,0
2/24/20,Taiwan,2,0
2/23/20,Taiwan,0,0
2/22/20,Taiwan,2,0
2/21/20,Taiwan,0,0
2/20/20,Taiwan,2,0
2/19/20,Taiwan,0,0
2/18/20,Taiwan,2,0
2/17/20,Taiwan,2,1
2/16/20,Taiwan,0,0
2/15/20,Taiwan,0,0
2/14/20,Taiwan,0,0
2/13/20,Taiwan,0,0
2/12/20,Taiwan,0,0
2/11/20,Taiwan,0,0
2/10/20,Taiwan,0,0
2/9/20,Taiwan,1,0
2/8/20,Taiwan,1,0
2/7/20,Taiwan,5,0
2/6/20,Taiwan,0,0
2/5/20,Taiwan,1,0
2/4/20,Taiwan,0,0
2/3/20,Taiwan,0,0
2/2/20,Taiwan,0,0
2/1/20,Taiwan,1,0
1/31/20,Taiwan,1,0
1/30/20,Taiwan,0,0
1/29/20,Taiwan,1,0
1/28/20,Taiwan,2,0
1/27/20,Taiwan,2,0
1/26/20,Taiwan,0,0
1/25/20,Taiwan,2,0
1/24/20,Taiwan,0,0
1/23/20,Taiwan,0,0
1/22/20,Taiwan,0,0
1/21/20,Taiwan,1,0
1/20/20,Taiwan,0,0
1/19/20,Taiwan,0,0
1/18/20,Taiwan,0,0
1/17/20,Taiwan,0,0
1/16/20,Taiwan,0,0
1/15/20,Taiwan,0,0
1/14/20,Taiwan,0,0
1/13/20,Taiwan,0,0
1/12/20,Taiwan,0,0
1/11/20,Taiwan,0,0
1/10/20,Taiwan,0,0
1/9/20,Taiwan,0,0
1/8/20,Taiwan,0,0
1/7/20,Taiwan,0,0
1/6/20,Taiwan,0,0
1/5/20,Taiwan,0,0
1/4/20,Taiwan,0,0
1/3/20,Taiwan,0,0
1/2/20,Taiwan,0,0
1/1/20,Taiwan,0,0
12/31/19,Taiwan,0,0
3/12/20,Thailand,11,0
3/11/20,Thailand,9,0
3/7/20,Thailand,3,0
3/5/20,Thailand,4,0
3/2/20,Thailand,1,0
3/1/20,Thailand,0,1
2/29/20,Thailand,2,0
2/28/20,Thailand,0,0
2/27/20,Thailand,0,0
2/26/20,Thailand,3,0
2/25/20,Thailand,2,0
2/24/20,Thailand,0,0
2/23/20,Thailand,0,0
2/22/20,Thailand,0,0
2/21/20,Thailand,0,0
2/20/20,Thailand,0,0
2/19/20,Thailand,0,0
2/18/20,Thailand,1,0
2/17/20,Thailand,0,0
2/16/20,Thailand,0,0
2/15/20,Thailand,1,0
2/14/20,Thailand,0,0
2/13/20,Thailand,0,0
2/12/20,Thailand,1,0
2/11/20,Thailand,0,0
2/10/20,Thailand,0,0
2/9/20,Thailand,0,0
2/8/20,Thailand,7,0
2/7/20,Thailand,0,0
2/6/20,Thailand,0,0
2/5/20,Thailand,6,0
2/4/20,Thailand,0,0
2/3/20,Thailand,0,0
2/2/20,Thailand,0,0
2/1/20,Thailand,5,0
1/31/20,Thailand,0,0
1/30/20,Thailand,0,0
1/29/20,Thailand,0,0
1/28/20,Thailand,6,0
1/27/20,Thailand,3,0
1/26/20,Thailand,0,0
1/25/20,Thailand,1,0
1/24/20,Thailand,0,0
1/23/20,Thailand,0,0
1/22/20,Thailand,2,0
1/21/20,Thailand,0,0
1/20/20,Thailand,0,0
1/19/20,Thailand,0,0
1/18/20,Thailand,0,0
1/17/20,Thailand,1,0
1/16/20,Thailand,0,0
1/15/20,Thailand,0,0
1/14/20,Thailand,0,0
1/13/20,Thailand,1,0
1/12/20,Thailand,0,0
1/11/20,Thailand,0,0
1/10/20,Thailand,0,0
1/9/20,Thailand,0,0
1/8/20,Thailand,0,0
1/7/20,Thailand,0,0
1/6/20,Thailand,0,0
1/5/20,Thailand,0,0
1/4/20,Thailand,0,0
1/3/20,Thailand,0,0
1/2/20,Thailand,0,0
1/1/20,Thailand,0,0
12/31/19,Thailand,0,0
3/7/20,Togo,1,0
3/12/20,Tunisia,2,0
3/11/20,Tunisia,3,0
3/10/20,Tunisia,1,0
3/3/20,Tunisia,1,0
3/12/20,Turkey,1,0
3/4/20,Ukraine,1,0
3/11/20,United Arab Emirates,15,0
3/10/20,United Arab Emirates,14,0
3/8/20,United Arab Emirates,16,0
3/6/20,United Arab Emirates,2,0
3/4/20,United Arab Emirates,6,0
3/2/20,United Arab Emirates,0,0
3/1/20,United Arab Emirates,2,0
2/29/20,United Arab Emirates,0,0
2/28/20,United Arab Emirates,6,0
2/27/20,United Arab Emirates,0,0
2/26/20,United Arab Emirates,0,0
2/25/20,United Arab Emirates,0,0
2/24/20,United Arab Emirates,0,0
2/23/20,United Arab Emirates,2,0
2/22/20,United Arab Emirates,2,0
2/21/20,United Arab Emirates,0,0
2/20/20,United Arab Emirates,0,0
2/19/20,United Arab Emirates,0,0
2/18/20,United Arab Emirates,0,0
2/17/20,United Arab Emirates,1,0
2/16/20,United Arab Emirates,0,0
2/15/20,United Arab Emirates,0,0
2/14/20,United Arab Emirates,0,0
2/13/20,United Arab Emirates,0,0
2/12/20,United Arab Emirates,0,0
2/11/20,United Arab Emirates,1,0
2/10/20,United Arab Emirates,0,0
2/9/20,United Arab Emirates,0,0
2/8/20,United Arab Emirates,2,0
2/7/20,United Arab Emirates,0,0
2/6/20,United Arab Emirates,0,0
2/5/20,United Arab Emirates,0,0
2/4/20,United Arab Emirates,0,0
2/3/20,United Arab Emirates,0,0
2/2/20,United Arab Emirates,1,0
2/1/20,United Arab Emirates,0,0
1/31/20,United Arab Emirates,0,0
1/30/20,United Arab Emirates,3,0
1/29/20,United Arab Emirates,0,0
